year,serial,pernum,asec_flag,weight,state_fips,age,sex,nativity,empstat,educ,hrs_work,earn_week,immigrant,employed,female,educ_cat,state_abb,state_name,ln_earn,earn_extreme
2020,43698,1,1,2791.7691,13,43,1,1,10,92,50,925,0,1,0,some_college,GA,Georgia,6.829793737512425,0
2020,43702,2,1,4418.9883,13,26,2,1,10,91,40,370,0,1,1,some_college,GA,Georgia,5.91350300563827,0
2020,43708,1,1,2297.8001,13,37,1,1,10,73,40,961,0,1,0,hs,GA,Georgia,6.8679744089702925,0
2020,43710,1,1,1686.8295,13,64,1,1,10,73,70,1400,0,1,0,hs,GA,Georgia,7.24422751560335,0
2020,43710,2,1,1686.8295,13,63,2,1,10,73,40,504,0,1,1,hs,GA,Georgia,6.222576268071369,0
2020,43736,1,1,1828.9689,13,30,2,1,10,92,40,360,0,1,1,some_college,GA,Georgia,5.886104031450156,0
2020,43763,1,1,1833.0676,13,56,2,1,10,81,30,315,0,1,1,some_college,GA,Georgia,5.752572638825633,0
2020,43765,1,1,2258.5057,13,47,1,1,10,91,50,1634,0,1,0,some_college,GA,Georgia,7.3987862754199485,0
2020,43765,2,1,2258.5057,13,44,2,1,10,81,40,865,0,1,1,some_college,GA,Georgia,6.762729506931879,0
2020,43775,1,1,1811.6614,13,37,2,1,10,73,40,856,0,1,1,hs,GA,Georgia,6.752270376141742,0
2020,43781,1,1,1773.0519,13,49,1,1,10,81,40,680,0,1,0,some_college,GA,Georgia,6.522092798170152,0
2020,43781,2,1,1773.0519,13,42,2,1,10,73,40,600,0,1,1,hs,GA,Georgia,6.396929655216146,0
2020,43788,1,1,1839.1827,13,41,2,1,10,92,40,673,0,1,1,some_college,GA,Georgia,6.511745329644728,0
2020,43789,1,1,2026.2747,13,50,2,1,10,81,40,690,0,1,1,some_college,GA,Georgia,6.536691597591305,0
2020,43830,1,1,1811.6614,13,56,1,1,10,81,68,1400,0,1,0,some_college,GA,Georgia,7.24422751560335,0
2020,43834,1,1,2101.8501,13,55,1,1,10,73,40,480,0,1,0,hs,GA,Georgia,6.173786103901937,0
2020,43834,2,1,2101.8501,13,50,2,1,10,60,40,550,0,1,1,less_hs,GA,Georgia,6.309918278226516,0
2020,43844,5,1,3669.1282,13,41,1,1,10,73,40,800,0,1,0,hs,GA,Georgia,6.684611727667927,0
2020,43854,3,1,3176.099,13,48,2,1,10,73,40,790,0,1,1,hs,GA,Georgia,6.672032945461067,0
2020,43871,1,1,3381.9171,13,55,1,1,10,73,40,650,0,1,0,hs,GA,Georgia,6.476972362889683,0
2020,43872,1,1,3381.9171,13,59,1,1,10,71,40,962,0,1,0,hs,GA,Georgia,6.8690144506657065,0
2020,43874,3,1,3294.5602,13,46,1,1,10,73,NA,308,0,1,0,hs,GA,Georgia,5.730099782973574,0
2020,43937,2,1,3313.421,13,60,1,1,10,73,NA,1923,0,1,0,hs,GA,Georgia,7.56164174558878,0
2020,43938,2,1,5985.3046,13,51,1,1,12,73,30,400,0,1,0,hs,GA,Georgia,5.991464547107982,0
2020,43949,1,1,3488.3495,13,45,2,1,10,73,NA,616,0,1,1,hs,GA,Georgia,6.423246963533519,0
2020,43965,1,1,3488.3495,13,48,2,1,10,81,40,500,0,1,1,some_college,GA,Georgia,6.214608098422191,0
2020,43978,2,1,1746.5203,13,38,2,1,10,71,40,410,0,1,1,hs,GA,Georgia,6.016157159698354,0
2020,43985,2,1,3968.9282,13,36,2,1,10,91,40,923,0,1,1,some_college,GA,Georgia,6.827629234502852,0
2020,43988,1,1,1811.6614,13,35,2,1,10,111,40,480,0,1,1,college_plus,GA,Georgia,6.173786103901937,0
2020,43989,1,1,2180.1148,13,45,2,1,10,73,40,769,0,1,1,hs,GA,Georgia,6.645090969505644,0
2020,44031,1,1,1283.2808,13,55,1,1,10,81,40,1000,0,1,0,some_college,GA,Georgia,6.907755278982137,0
2020,44033,1,1,2125.3517,13,26,2,1,10,73,40,700,0,1,1,hs,GA,Georgia,6.551080335043404,0
2020,44033,6,1,2125.3517,13,28,2,1,10,73,40,475,0,1,1,hs,GA,Georgia,6.163314804034641,0
2020,44050,1,1,2297.4914,13,49,1,1,10,81,55,1154,0,1,0,some_college,GA,Georgia,7.050989447068045,0
2020,44059,1,1,2934.4021,13,30,1,1,10,73,40,826,0,1,0,hs,GA,Georgia,6.716594773520978,0
2020,44060,1,1,3982.7529,13,52,2,1,10,81,NA,448,0,1,1,some_college,GA,Georgia,6.104793232414985,0
2020,44114,1,1,3855.6426,13,41,2,1,10,60,40,550,0,1,1,less_hs,GA,Georgia,6.309918278226516,0
2020,44115,1,1,1693.9184,13,47,2,1,10,81,15,136,0,1,1,some_college,GA,Georgia,4.912654885736052,0
2020,44117,1,1,2975.6369,13,62,1,1,10,123,48,2300,0,1,0,college_plus,GA,Georgia,7.7406644019172415,0
2020,44117,2,1,2975.6369,13,61,2,1,10,123,40,1409,0,1,1,college_plus,GA,Georgia,7.25063551189868,0
2020,44118,1,1,3505.9066,13,41,1,5,10,123,40,2212,1,1,0,college_plus,GA,Georgia,7.701652362642226,0
2020,44119,1,1,2868.6432,13,55,1,1,10,81,40,769,0,1,0,some_college,GA,Georgia,6.645090969505644,0
2020,44119,2,1,2868.6432,13,62,2,1,10,81,40,1346,0,1,1,some_college,GA,Georgia,7.204892510204673,0
2020,44126,1,1,3511.8645,13,63,1,1,10,81,40,615,0,1,0,some_college,GA,Georgia,6.421622267806518,0
2020,44127,3,1,3322.0175,13,46,2,1,10,73,40,600,0,1,1,hs,GA,Georgia,6.396929655216146,0
2020,44127,4,1,3322.0175,13,44,1,1,10,73,40,512,0,1,0,hs,GA,Georgia,6.238324625039508,0
2020,44128,3,1,4738.7191,13,35,1,1,10,81,40,760,0,1,0,some_college,GA,Georgia,6.633318433280377,0
2020,44129,3,1,1872.9933,13,48,2,1,10,73,40,923,0,1,1,hs,GA,Georgia,6.827629234502852,0
2020,44129,4,1,1872.9933,13,64,1,1,10,73,40,1250,0,1,0,hs,GA,Georgia,7.1308988302963465,0
2020,44140,1,1,3878.9134,13,56,1,1,10,111,50,1731,0,1,0,college_plus,GA,Georgia,7.456454555176209,0
2020,44144,2,1,2210.512,13,39,2,1,10,123,40,962,0,1,1,college_plus,GA,Georgia,6.8690144506657065,0
2020,44193,1,1,2131.0295,13,36,2,1,10,111,20,371,0,1,1,college_plus,GA,Georgia,5.916202062607435,0
2020,44193,2,1,2131.0295,13,40,1,1,10,111,40,2212,0,1,0,college_plus,GA,Georgia,7.701652362642226,0
2020,44194,2,1,3008.8773,13,60,1,1,10,73,40,773,0,1,0,hs,GA,Georgia,6.650279048587422,0
2020,44202,1,1,3731.2958,13,60,1,1,10,123,45,1731,0,1,0,college_plus,GA,Georgia,7.456454555176209,0
2020,44207,1,1,1872.9933,13,48,2,1,10,73,40,880,0,1,1,hs,GA,Georgia,6.779921907472252,0
2020,44208,1,1,3642.849,13,50,1,1,10,73,40,1154,0,1,0,hs,GA,Georgia,7.050989447068045,0
2020,44208,2,1,3642.849,13,48,2,1,10,81,40,790,0,1,1,some_college,GA,Georgia,6.672032945461067,0
2020,44226,2,1,2071.7161,13,35,1,5,10,60,40,800,1,1,0,less_hs,GA,Georgia,6.684611727667927,0
2020,44237,2,1,2859.4457,13,46,2,5,10,73,40,400,1,1,1,hs,GA,Georgia,5.991464547107982,0
2020,44245,1,1,2611.8033,13,38,1,1,10,73,NA,774,0,1,0,hs,GA,Georgia,6.651571873589727,0
2020,44245,2,1,2611.8033,13,30,2,1,10,73,NA,420,0,1,1,hs,GA,Georgia,6.040254711277414,0
2020,44251,4,1,4483.6799,13,42,1,1,10,73,40,961,0,1,0,hs,GA,Georgia,6.8679744089702925,0
2020,44287,2,1,6025.6517,13,53,1,1,10,111,40,1019,0,1,0,college_plus,GA,Georgia,6.926577033222725,0
2020,44288,1,1,2611.8033,13,32,2,1,10,81,40,508,0,1,1,some_college,GA,Georgia,6.230481447578482,0
2020,44298,1,1,2879.2953,13,31,2,1,10,111,50,1029,0,1,1,college_plus,GA,Georgia,6.9363427358340495,0
2020,44302,1,1,3332.6266,13,25,2,4,10,81,32,320,1,1,1,some_college,GA,Georgia,5.768320995793772,0
2020,44302,3,1,3332.6266,13,32,1,5,10,91,40,1080,1,1,0,some_college,GA,Georgia,6.984716320118266,0
2020,44304,1,1,5146.667,13,35,1,1,10,111,50,2308,0,1,0,college_plus,GA,Georgia,7.744136627627991,0
2020,44305,2,1,2210.512,13,37,1,1,10,111,60,2885,0,1,0,college_plus,GA,Georgia,7.9672801789422,0
2020,44307,1,1,4499.1966,13,32,1,5,10,92,40,530,1,1,0,some_college,GA,Georgia,6.272877006546167,0
2020,44307,2,1,4499.1966,13,32,2,5,10,92,40,1118,1,1,1,some_college,GA,Georgia,7.0192966537150445,0
2020,44308,1,1,5002.9928,13,39,1,4,10,73,70,769,1,1,0,hs,GA,Georgia,6.645090969505644,0
2020,44308,2,1,5002.9928,13,37,2,4,10,111,70,500,1,1,1,college_plus,GA,Georgia,6.214608098422191,0
2020,44309,1,1,2681.5637,13,57,2,1,10,123,56,2827,0,1,1,college_plus,GA,Georgia,7.946971357693591,0
2020,44322,3,1,5046.2655,13,38,2,1,10,81,NA,270,0,1,1,some_college,GA,Georgia,5.598421958998375,0
2020,44327,2,1,3048.0589,13,63,2,1,10,111,40,962,0,1,1,college_plus,GA,Georgia,6.8690144506657065,0
2020,44327,3,1,3048.0589,13,57,1,1,10,111,40,1154,0,1,0,college_plus,GA,Georgia,7.050989447068045,0
2020,44334,2,1,4493.7591,13,40,1,5,10,60,NA,560,1,1,0,less_hs,GA,Georgia,6.327936783729195,0
2020,44342,1,1,2920.0963,13,27,1,1,10,81,50,1575,0,1,0,some_college,GA,Georgia,7.362010551259734,0
2020,44344,2,1,2834.5724,13,47,1,1,10,92,40,1385,0,1,0,some_college,GA,Georgia,7.233455418621439,0
2020,44422,1,1,2732.6508,13,47,2,1,10,92,40,1120,0,1,1,some_college,GA,Georgia,7.02108396428914,0
2020,44425,1,1,1927.6788,13,51,1,1,10,123,40,576,0,1,0,college_plus,GA,Georgia,6.3561076606958915,0
2020,44425,2,1,1927.6788,13,52,2,1,10,111,45,1731,0,1,1,college_plus,GA,Georgia,7.456454555176209,0
2020,44426,1,1,2027.1398,13,47,1,5,10,81,40,673,1,1,0,some_college,GA,Georgia,6.511745329644728,0
2020,44426,2,1,2027.1398,13,51,2,5,12,73,40,400,1,1,1,hs,GA,Georgia,5.991464547107982,0
2020,44430,1,1,1576.784,13,64,2,5,10,123,NA,345,1,1,1,college_plus,GA,Georgia,5.84354441703136,0
2020,44430,2,1,1576.784,13,61,1,5,10,73,40,962,1,1,0,hs,GA,Georgia,6.8690144506657065,0
2020,44448,1,1,3739.4409,13,59,1,1,10,81,40,773,0,1,0,some_college,GA,Georgia,6.650279048587422,0
2020,44455,1,1,1845.4244,13,59,1,5,10,123,40,2308,1,1,0,college_plus,GA,Georgia,7.744136627627991,0
2020,44456,1,1,1942.8516,13,55,1,1,10,124,40,2885,0,1,0,college_plus,GA,Georgia,7.9672801789422,0
2020,44456,2,1,1942.8516,13,49,2,1,10,111,40,923,0,1,1,college_plus,GA,Georgia,6.827629234502852,0
2020,44466,2,1,2313.2897,13,32,1,1,10,81,40,1442,0,1,0,some_college,GA,Georgia,7.273786317844895,0
2020,44492,1,1,3487.0694,13,30,1,1,10,124,40,680,0,1,0,college_plus,GA,Georgia,6.522092798170152,0
2020,44492,2,1,3148.2438,13,29,2,1,10,124,40,680,0,1,1,college_plus,GA,Georgia,6.522092798170152,0
2020,44501,1,1,3487.0694,13,31,1,1,10,81,55,800,0,1,0,some_college,GA,Georgia,6.684611727667927,0
2020,44505,1,1,2732.8131,13,55,1,5,10,40,70,700,1,1,0,less_hs,GA,Georgia,6.551080335043404,0
2020,44505,2,1,2732.8131,13,50,2,5,10,30,40,400,1,1,1,less_hs,GA,Georgia,5.991464547107982,0
2020,44510,1,1,2732.6508,13,46,2,1,10,111,40,673,0,1,1,college_plus,GA,Georgia,6.511745329644728,0
2020,44543,1,1,3460.1729,13,59,2,1,10,111,35,384,0,1,1,college_plus,GA,Georgia,5.950642552587727,0
2020,44612,1,1,2758.7377,13,46,2,3,10,73,40,871,0,1,1,hs,GA,Georgia,6.769641976852503,0
2020,44612,2,1,2758.7377,13,54,2,1,10,125,40,2758,0,1,1,college_plus,GA,Georgia,7.922261058353247,0
2020,44633,1,1,3614.4,13,49,1,1,10,91,NA,962,0,1,0,some_college,GA,Georgia,6.8690144506657065,0
2020,44633,2,1,3614.4,13,52,2,1,10,125,63,1827,0,1,1,college_plus,GA,Georgia,7.510430556378006,0
2020,44634,1,1,3335.7569,13,55,1,1,10,81,8,97,0,1,0,some_college,GA,Georgia,4.574710978503383,0
2020,44634,2,1,3335.7569,13,58,2,1,10,111,50,1962,0,1,1,college_plus,GA,Georgia,7.581719640125308,0
2020,44639,1,1,4448.7769,13,27,1,5,10,73,40,800,1,1,0,hs,GA,Georgia,6.684611727667927,0
2020,44639,2,1,4448.7769,13,26,2,1,10,111,40,1000,0,1,1,college_plus,GA,Georgia,6.907755278982137,0
2020,44640,1,1,3148.2438,13,27,2,1,10,111,42,900,0,1,1,college_plus,GA,Georgia,6.802394763324311,0
2020,44640,3,1,3148.2438,13,26,2,1,10,111,45,1538,0,1,1,college_plus,GA,Georgia,7.338238150065589,0
2020,44650,1,1,3048.0589,13,64,2,1,10,111,35,459,0,1,1,college_plus,GA,Georgia,6.129050210060545,0
2020,44653,1,1,2131.0295,13,37,1,1,10,111,55,2231,0,1,0,college_plus,GA,Georgia,7.7102051944325325,0
2020,44653,2,1,2131.0295,13,36,2,1,10,111,40,1712,0,1,1,college_plus,GA,Georgia,7.445417556701687,0
2020,44669,1,1,1872.9933,13,49,1,1,10,111,NA,2885,0,1,0,college_plus,GA,Georgia,7.9672801789422,0
2020,44669,2,1,1872.9933,13,49,2,1,10,111,16,169,0,1,1,college_plus,GA,Georgia,5.1298987149230735,0
2020,44694,2,1,5686.8514,13,27,1,1,10,111,40,88,0,1,0,college_plus,GA,Georgia,4.477336814478207,0
2020,44700,2,1,3745.8836,13,27,1,5,10,123,40,1000,1,1,0,college_plus,GA,Georgia,6.907755278982137,0
2020,44733,1,1,3485.5596,13,63,2,1,10,91,40,2885,0,1,1,some_college,GA,Georgia,7.9672801789422,0
2020,44736,1,1,1681.2258,13,53,1,5,10,123,50,2230,1,1,0,college_plus,GA,Georgia,7.709756864454165,0
2020,44736,2,1,1681.2258,13,46,2,5,10,123,40,923,1,1,1,college_plus,GA,Georgia,6.827629234502852,0
2020,44737,1,1,3496.7614,13,61,2,1,10,111,65,2885,0,1,1,college_plus,GA,Georgia,7.9672801789422,0
2020,44743,1,1,3185.855,13,31,1,5,10,123,45,2269,1,1,0,college_plus,GA,Georgia,7.727094484779841,0
2020,44746,1,1,2550.2089,13,32,1,1,10,123,40,88,0,1,0,college_plus,GA,Georgia,4.477336814478207,0
2020,44746,2,1,2550.2089,13,31,2,1,10,111,40,1000,0,1,1,college_plus,GA,Georgia,6.907755278982137,0
2020,44755,1,1,3460.1729,13,58,1,1,10,111,40,2885,0,1,0,college_plus,GA,Georgia,7.9672801789422,0
2020,44755,2,1,3460.1729,13,57,2,1,10,123,40,961,0,1,1,college_plus,GA,Georgia,6.8679744089702925,0
2020,44759,1,1,2596.7549,13,39,2,1,10,111,40,673,0,1,1,college_plus,GA,Georgia,6.511745329644728,0
2020,44794,1,1,2436.4984,13,36,1,5,10,111,40,961,1,1,0,college_plus,GA,Georgia,6.8679744089702925,0
2020,44794,2,1,2436.4984,13,33,2,5,10,123,40,500,1,1,1,college_plus,GA,Georgia,6.214608098422191,0
2020,44805,1,1,2416.4693,13,42,2,1,10,125,40,961,0,1,1,college_plus,GA,Georgia,6.8679744089702925,0
2020,44805,2,1,2416.4693,13,40,1,1,10,123,40,576,0,1,0,college_plus,GA,Georgia,6.3561076606958915,0
2020,44806,1,1,2349.2823,13,37,1,1,10,124,60,2885,0,1,0,college_plus,GA,Georgia,7.9672801789422,0
2020,44806,2,1,2349.2823,13,38,2,1,10,123,20,1000,0,1,1,college_plus,GA,Georgia,6.907755278982137,0
2020,44807,1,1,4122.4217,13,56,1,1,10,123,40,1153,0,1,0,college_plus,GA,Georgia,7.050122520269059,0
2020,44818,1,1,4904.4054,13,29,2,1,10,111,40,115,0,1,1,college_plus,GA,Georgia,4.74493212836325,0
2020,44939,2,1,10132.6382,13,52,1,5,12,111,40,1600,1,1,0,college_plus,GA,Georgia,7.3777589082278725,0
2020,44944,1,1,2391.2944,13,42,1,1,10,73,40,680,0,1,0,hs,GA,Georgia,6.522092798170152,0
2020,44944,2,1,2391.2944,13,41,2,1,10,73,40,600,0,1,1,hs,GA,Georgia,6.396929655216146,0
2020,44967,1,1,3749.2088,13,53,2,1,10,81,40,700,0,1,1,some_college,GA,Georgia,6.551080335043404,0
2020,44983,1,1,2305.3116,13,41,2,1,10,81,70,1145,0,1,1,some_college,GA,Georgia,7.0431599159883405,0
2020,44984,1,1,2275.0073,13,55,2,1,10,123,40,807,0,1,1,college_plus,GA,Georgia,6.693323668269949,0
2020,44984,2,1,2275.0073,13,49,1,1,10,123,32,200,0,1,0,college_plus,GA,Georgia,5.298317366548036,0
2020,44985,1,1,2372.6795,13,28,2,2,10,73,40,442,0,1,1,hs,GA,Georgia,6.091309882077698,0
2020,44985,2,1,2372.6795,13,29,1,1,10,73,40,800,0,1,0,hs,GA,Georgia,6.684611727667927,0
2020,44996,1,1,1688.7741,13,47,2,5,10,73,22,271,1,1,1,hs,GA,Georgia,5.602118820879701,0
2020,44996,2,1,1688.7741,13,54,1,5,10,92,40,500,1,1,0,some_college,GA,Georgia,6.214608098422191,0
2020,44997,2,1,1787.1645,13,44,2,5,10,125,40,644,1,1,1,college_plus,GA,Georgia,6.467698726104354,0
2020,45008,2,1,1927.6788,13,51,2,1,10,125,40,1442,0,1,1,college_plus,GA,Georgia,7.273786317844895,0
2020,45010,1,1,4448.7769,13,28,2,1,10,111,40,923,0,1,1,college_plus,GA,Georgia,6.827629234502852,0
2020,45011,2,1,3290.2104,13,61,2,1,10,111,40,550,0,1,1,college_plus,GA,Georgia,6.309918278226516,0
2020,45011,3,1,4915.4624,13,39,1,1,10,111,40,1600,0,1,0,college_plus,GA,Georgia,7.3777589082278725,0
2020,45013,1,1,2355.5115,13,47,1,1,10,123,40,1800,0,1,0,college_plus,GA,Georgia,7.495541943884256,0
2020,45013,2,1,2355.5115,13,36,2,1,10,81,40,669,0,1,1,some_college,GA,Georgia,6.505784060128229,0
2020,45018,2,1,2391.2944,13,44,1,1,10,92,40,1826,0,1,0,some_college,GA,Georgia,7.509883061154913,0
2020,45020,1,1,2081.3784,13,26,1,5,10,73,30,800,1,1,0,hs,GA,Georgia,6.684611727667927,0
2020,45023,1,1,2210.512,13,36,2,1,10,111,40,808,0,1,1,college_plus,GA,Georgia,6.694562058521095,0
2020,45023,2,1,2210.512,13,36,1,1,12,92,40,769,0,1,0,some_college,GA,Georgia,6.645090969505644,0
2020,45115,1,1,1628.0515,13,46,2,1,10,73,38,456,0,1,1,hs,GA,Georgia,6.1224928095143865,0
2020,45115,2,1,1628.0515,13,52,1,1,10,73,40,560,0,1,0,hs,GA,Georgia,6.327936783729195,0
2020,45116,1,1,4998.1585,13,55,1,1,10,81,40,1154,0,1,0,some_college,GA,Georgia,7.050989447068045,0
2020,45117,2,1,1997.2243,13,37,1,1,10,73,40,1000,0,1,0,hs,GA,Georgia,6.907755278982137,0
2020,45118,1,1,1629.226,13,51,1,5,12,91,40,692,1,1,0,some_college,GA,Georgia,6.539585955617669,0
2020,45121,1,1,2071.7161,13,32,2,5,10,73,45,900,1,1,1,hs,GA,Georgia,6.802394763324311,0
2020,45122,1,1,2834.5724,13,48,2,4,10,111,40,981,1,1,1,college_plus,GA,Georgia,6.8885724595653635,0
2020,45122,2,1,2834.5724,13,47,1,5,10,111,45,962,1,1,0,college_plus,GA,Georgia,6.8690144506657065,0
2020,45126,1,1,2732.8131,13,51,2,1,10,111,36,1077,0,1,1,college_plus,GA,Georgia,6.981934677156389,0
2020,45185,3,1,3035.0437,13,25,2,1,10,50,40,800,0,1,1,less_hs,GA,Georgia,6.684611727667927,0
2020,45188,1,1,3465.0435,13,57,1,1,10,92,40,1620,0,1,0,some_college,GA,Georgia,7.3901814282264295,0
2020,45190,1,1,3340.4523,13,55,1,1,10,92,40,1342,0,1,0,some_college,GA,Georgia,7.201916317531627,0
2020,45191,1,1,2275.0073,13,60,2,5,10,92,40,800,1,1,1,some_college,GA,Georgia,6.684611727667927,0
2020,45191,2,1,2275.0073,13,57,1,5,10,73,40,480,1,1,0,hs,GA,Georgia,6.173786103901937,0
2020,45192,1,1,2275.0073,13,61,1,5,10,73,NA,965,1,1,0,hs,GA,Georgia,6.872128101338986,0
2020,45192,2,1,2275.0073,13,56,2,5,10,92,40,692,1,1,1,some_college,GA,Georgia,6.539585955617669,0
2020,45193,2,1,1845.4244,13,52,1,1,10,92,NA,1320,0,1,0,some_college,GA,Georgia,7.1853870155804165,0
2020,45255,1,1,1942.8516,13,45,2,1,10,123,45,625,0,1,1,college_plus,GA,Georgia,6.437751649736401,0
2020,45256,1,1,3161.7445,13,61,1,5,10,111,70,1038,1,1,0,college_plus,GA,Georgia,6.945051063725834,0
2020,45258,2,1,3749.2088,13,51,1,1,10,60,40,1000,0,1,0,less_hs,GA,Georgia,6.907755278982137,0
2020,45261,2,1,2210.512,13,41,1,1,10,81,50,2885,0,1,0,some_college,GA,Georgia,7.9672801789422,0
2020,45267,1,1,2086.2865,13,61,1,1,10,73,NA,1267,0,1,0,hs,GA,Georgia,7.144407180321139,0
2020,45268,1,1,1931.8361,13,41,2,1,10,111,40,640,0,1,1,college_plus,GA,Georgia,6.461468176353717,0
2020,45270,1,1,2207.7361,13,51,1,1,10,73,40,750,0,1,0,hs,GA,Georgia,6.620073206530356,0
2020,45270,2,1,2207.7361,13,52,2,1,10,73,40,450,0,1,1,hs,GA,Georgia,6.1092475827643655,0
2020,45288,1,1,3055.7443,13,63,1,1,10,73,40,1000,0,1,0,hs,GA,Georgia,6.907755278982137,0
2020,45291,1,1,2899.6023,13,57,1,1,10,111,40,1153,0,1,0,college_plus,GA,Georgia,7.050122520269059,0
2020,45291,2,1,2899.6023,13,56,2,5,10,123,40,1100,1,1,1,college_plus,GA,Georgia,7.003065458786462,0
2020,45292,1,1,3052.6836,13,46,2,1,10,73,40,790,0,1,1,hs,GA,Georgia,6.672032945461067,0
2020,45356,2,1,2942.9196,13,49,2,1,10,73,55,1058,0,1,1,hs,GA,Georgia,6.964135612418245,0
2020,45369,2,1,4980.1772,13,52,1,1,12,50,30,480,0,1,0,less_hs,GA,Georgia,6.173786103901937,0
2020,45374,1,1,2247.8289,13,54,2,1,10,111,40,980,0,1,1,college_plus,GA,Georgia,6.887552571664617,0
2020,45374,2,1,2247.8289,13,50,1,1,10,111,40,1538,0,1,0,college_plus,GA,Georgia,7.338238150065589,0
2020,45380,1,1,1803.9841,13,62,2,1,10,81,40,600,0,1,1,some_college,GA,Georgia,6.396929655216146,0
2020,45386,1,1,1803.9841,13,61,2,1,10,73,40,450,0,1,1,hs,GA,Georgia,6.1092475827643655,0
2020,45387,1,1,2167.0047,13,52,2,1,10,111,36,1635,0,1,1,college_plus,GA,Georgia,7.399398083331354,0
2020,45389,1,1,1937.4859,13,35,2,1,10,81,40,690,0,1,1,some_college,GA,Georgia,6.536691597591305,0
2020,45389,2,1,1871.2685,13,57,2,1,10,91,NA,272,0,1,1,some_college,GA,Georgia,5.605802066295998,0
2020,45423,1,1,2263.7748,13,35,2,1,10,123,40,923,0,1,1,college_plus,GA,Georgia,6.827629234502852,0
2020,45423,2,1,2263.7748,13,37,1,1,10,111,40,596,0,1,0,college_plus,GA,Georgia,6.39024066706535,0
2020,45432,1,1,1806.2718,13,32,1,4,10,91,50,1730,1,1,0,some_college,GA,Georgia,7.455876687491824,0
2020,45440,2,1,4215.6978,13,33,1,5,10,20,NA,800,1,1,0,less_hs,GA,Georgia,6.684611727667927,0
2020,45440,4,1,4215.6978,13,34,1,5,10,30,40,1500,1,1,0,less_hs,GA,Georgia,7.313220387090301,0
2020,45483,5,1,1905.3712,13,42,2,1,10,81,40,700,0,1,1,some_college,GA,Georgia,6.551080335043404,0
2020,45486,1,1,3022.1704,13,37,1,1,10,123,40,2250,0,1,0,college_plus,GA,Georgia,7.718685495198466,0
2020,45490,1,1,1906.4412,13,64,2,5,10,81,40,692,1,1,1,some_college,GA,Georgia,6.539585955617669,0
2020,45493,1,1,2188.6741,13,34,2,5,10,111,50,1250,1,1,1,college_plus,GA,Georgia,7.1308988302963465,0
2020,45493,2,1,2188.6741,13,47,1,5,10,111,40,923,1,1,0,college_plus,GA,Georgia,6.827629234502852,0
2020,45507,1,1,3444.1156,13,39,1,1,10,81,40,808,0,1,0,some_college,GA,Georgia,6.694562058521095,0
2020,45507,2,1,3444.1156,13,40,2,1,10,73,40,800,0,1,1,hs,GA,Georgia,6.684611727667927,0
2020,45509,1,1,1938.5216,13,35,1,1,10,73,50,930,0,1,0,hs,GA,Georgia,6.835184586147301,0
2020,45510,1,1,3028.8436,13,56,1,1,10,91,36,468,0,1,0,some_college,GA,Georgia,6.148468295917647,0
2020,45510,2,1,3028.8436,13,54,2,1,10,73,40,700,0,1,1,hs,GA,Georgia,6.551080335043404,0
2020,45538,1,1,3098.8208,13,25,2,1,10,92,NA,223,0,1,1,some_college,GA,Georgia,5.407171771460119,0
2020,45547,1,1,1816.4538,13,56,2,1,10,73,36,432,0,1,1,hs,GA,Georgia,6.068425588244111,0
2020,45547,2,1,2361.9001,13,31,1,1,10,123,40,800,0,1,0,college_plus,GA,Georgia,6.684611727667927,0
2020,45547,3,1,2361.9001,13,32,2,1,10,81,40,1000,0,1,1,some_college,GA,Georgia,6.907755278982137,0
2020,45580,1,1,1628.0969,13,45,2,1,10,111,50,1004,0,1,1,college_plus,GA,Georgia,6.911747300251674,0
2020,45580,2,1,1628.0969,13,50,1,1,10,81,60,1720,0,1,0,some_college,GA,Georgia,7.450079569807499,0
2020,45586,1,1,3141.8124,13,54,2,1,10,111,60,2885,0,1,1,college_plus,GA,Georgia,7.9672801789422,0
2020,45603,1,1,2238.0359,13,41,2,1,10,111,39,1000,0,1,1,college_plus,GA,Georgia,6.907755278982137,0
2020,45605,1,1,4264.0399,13,26,1,1,10,111,43,1450,0,1,0,college_plus,GA,Georgia,7.27931883541462,0
2020,45639,2,1,4216.5856,12,55,1,1,10,81,40,1050,0,1,0,some_college,FL,Florida,6.956545443151569,0
2020,45646,1,1,3987.6987,12,53,1,1,10,73,50,650,0,1,0,hs,FL,Florida,6.476972362889683,0
2020,45685,1,1,1802.7493,12,39,2,1,12,92,40,500,0,1,1,some_college,FL,Florida,6.214608098422191,0
2020,45698,2,1,4404.5276,12,54,1,1,10,73,40,590,0,1,0,hs,FL,Florida,6.380122536899765,0
2020,45706,2,1,2349.0799,12,55,1,1,10,60,NA,1000,0,1,0,less_hs,FL,Florida,6.907755278982137,0
2020,45735,3,1,3297.2035,12,41,1,1,10,73,40,600,0,1,0,hs,FL,Florida,6.396929655216146,0
2020,45736,1,1,3872.6313,12,61,2,1,10,73,25,238,0,1,1,hs,FL,Florida,5.472270673671475,0
2020,45737,1,1,2085.5151,12,39,1,1,10,111,40,2885,0,1,0,college_plus,FL,Florida,7.9672801789422,0
2020,45793,1,1,2851.0803,12,25,2,1,10,81,36,522,0,1,1,some_college,FL,Florida,6.257667587882639,0
2020,45796,1,1,4394.7691,12,27,1,1,10,81,55,738,0,1,0,some_college,FL,Florida,6.6039438246004725,0
